OBJECTID,DISTRICT_NAME,SHAPE,SHAPE.AREA,SHAPE.LEN
321,DREXEL R-IV,"(38.56541419900003, -94.59997781899995)",1098704883.607959985733032,
322,ARCHIE R-V,"(38.587566681000055, -94.30311200699998)",2880593001.805389881134033,
323,SHERWOOD R-VIII,"(38.62102459600004, -94.17948987399996)",2345307006.916120052337646,
324,UNKNOWN SCHOOL DISTRICT,"(38.655535257000054, -94.11641643099995)",182156842.281933009624481,
325,GUNN CITY 16,"(38.70132112700003, -94.18355000199995)",249970209.949113011360168,
326,EAST LYNNE 40,"(38.71905473700008, -94.28696011899996)",845831581.54198694229126,
327,HARRISONVILLE R-1X,"(38.719362972000056, -94.36095598299994)",2713739733.869800090789795,
328,MIDWAY R-1,"(38.72337570600007, -94.60082945399995)",1887004929.798480033874512,
329,STRASBURG C-3,"(38.81428578600003, -94.17215351499999)",1111426548.917510032653809,
330,PLEASANT HILL R-III,"(38.83503049500007, -94.26798187799994)",2078004492.049069881439209,
331,SPRING HILL UNIFIED,"(38.83601366900007, -94.84332490199995)",1280837995.055160045623779,
332,RAYMORE R-II,"(38.84089055700008, -94.46833630499998)",2833624959.556399822235107,
333,BELTON 124,"(38.84723822300003, -94.60610387799994)",1153669047.649139881134033,
334,GARDNER UNIFIED,"(38.876125036000076, -95.03739502299999)",2585173184.389709949493408,
335,GRANDVIEW 130,"(38.91965455800005, -94.60247926999995)",1032048087.958709955215454,
336,LONE JACK 200,"(38.92368688900007, -94.17103996399999)",1100743686.715569972991943,
337,BLUE VALLEY 650,"(38.935867581000025, -94.60807516699998)",2628862738.037360191345215,
338,EUDORA UNIFIED 491,"(38.943062231000056, -95.05166094599997)",113331437.315375000238419,
339,HICKMAN MILLS 140,"(38.97213722500004, -94.54343277499999)",879779997.630313038825989,
340,OLATHE UNIFIED 690,"(38.97812680700008, -94.83830277499999)",2091830840.042999982833862,
341,CENTER 120,"(38.987149345000034, -94.55683123099999)",326113162.844437003135681,
342,LEES SUMMIT 190,"(39.01279065600005, -94.39406250699994)",3216318319.765570163726807,
343,SHAWNEE MISSION 700,"(39.043985046000046, -94.73210227899995)",2086567150.750790119171143,
344,BONNER SPRINGS UNIFIED 204,"(39.04604188900004, -94.90879839399997)",151913782.669533014297485,
345,RAYTOWN 150,"(39.05849877800006, -94.44559234499997)",904102846.408607959747314,
346,DE SOTO UNIFIED 680,"(39.06063023000007, -94.85314022599994)",2600341021.446990013122559,
347,LAWRENCE UNIFIED 497,"(39.06937811500006, -95.15019003199995)",328018041.711108982563019,
348,OAK GROVE 220,"(39.09334699000004, -94.15800454899994)",856244852.511973977088928,
349,GRAIN VALLEY 210,"(39.093640168000036, -94.17681073499995)",1101177429.210769891738892,
350,BLUE SPRINGS 180,"(39.10650777300003, -94.32833726699994)",1704310313.202460050582886,
351,TURNER UNIFIED 750,"(39.120345077000025, -94.73346877099999)",518844080.563795983791351,
352,BONNER SPRINGS UNIFIED 770,"(39.12286105700008, -94.90141180199998)",976321267.855170011520386,
353,INDEPENDENCE 160,"(39.15056915400004, -94.41784276499999)",1103124815.910919904708862,
354,KANSAS CITY MISSOURI 110,"(39.151334433000045, -94.49860462099997)",1866544653.852469921112061,
355,KANSAS CITY KANSAS UNIFIED 760,"(39.20097441200005, -94.77783198299994)",1979015485.109129905700684,
356,BASEHOR UNIFIED 458,"(39.20125184200003, -94.99715246999995)",2600693835.583030223846436,
357,PIPER UNIFIED 780,"(39.20265731300003, -94.88396759599999)",871745863.785928964614868,
358,FORT OSAGE 170,"(39.23732502100006, -94.28859537299996)",3275869125.678080081939697,
359,TONGANOXIE UNIFIED 449,"(39.261225653000054, -95.07758600699998)",3815178697.584849834442139,
360,MISSOURI CITY 290,"(39.27376224900007, -94.30595638599999)",281432077.41431200504303,
361,MC CLOUTH UNIFIED 342,"(39.28177688200003, -95.13827987099995)",668663616.524374961853027,
362,LANSING UNIFIED 469,"(39.27994499300007, -94.97543327899996)",1426950646.066519975662231,
363,ORRICK R-XI,"(39.29602752000005, -94.13597034699995)",2051850795.012399911880493,
364,NORTH KANSAS CITY 250,"(39.310982986000056, -94.59647713899994)",2395782324.47504997253418,
365,PARK HILL,"(39.31108023400003, -94.68946064899995)",2049423144.303210020065308,
366,LIBERTY 230,"(39.334460653000065, -94.40109396299994)",2377890398.381720066070557,
367,LEAVENWORTH UNIFIED 453,"(39.33378398600007, -94.95613157899999)",482411694.016390979290009,
368,FORT LEAVENWORTH UNIFIED 207,"(39.38205084200007, -94.88070139699994)",299749420.73182201385498,
369,EXCELSIOR SPRINGS 320,"(39.40475878800004, -94.15442365899997)",2512640021.217790126800537,
370,NORBORNE R-VIII,"(39.39353859000005, -93.75894723499994)",99896631.000679194927216,
371,HARDIN-CENTRAL C-2,"(39.40869799800004, -93.77412610899995)",2383592116.400579929351807,
372,EASTON UNIFIED 449,"(39.41923405700004, -95.17013639499999)",3296670017.008649826049805,
373,PLATTE COUNTY R-III,"(39.44035851800004, -94.80729909299998)",2808502624.528049945831299,
374,LAWSON 340,"(39.45526127800008, -94.27635211999996)",400877204.956627011299133,
375,KEARNEY 240,"(39.45559538700007, -94.32375586199998)",2524174510.623179912567139,
376,CLINTON COUNTY R-III,"(39.455932199000074, -94.55349891099996)",210840099.40701699256897,
377,RICHMOND R-XVI,"(39.46811198100005, -94.05062276599995)",5291744027.498149871826172,
378,STET R-XV,"(39.49695169900008, -93.77140092699995)",1448139827.694540023803711,
379,POLO R-VII,"(39.525919515000055, -94.09670532199999)",1015516946.805649995803833,
380,LAWSON R-XIV,"(39.52671348600006, -94.19041084899999)",2106691138.580410003662109,
381,BRAYMER C-4,"(39.52592220300005, -93.85369415499997)",534612427.926940977573395,
382,SMITHVILLE 280,"(39.527363912000055, -94.60120417299999)",2329867602.468490123748779,
383,NORTH PLATTE COUNTY R-I,"(39.53201571900007, -94.86660853799998)",2712087323.95753002166748,
384,WEST PLATTE COUNTY R-II,"(39.53326016200003, -95.10138932899997)",3774753074.102869987487793,
